Absolute Magnitude,Est Dia in KM(max),Relative Velocity km per sec,Miss Dist.(lunar),Orbit Uncertainity,Minimum Orbit Intersection,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Perihelion Distance,Mean Anomaly,Hazardous
25.5,0.04721065,10.66061254,109.5606003,7,0.0289102,0.246289927,0.872362732,12.5019621,33.60297862,0.657508578,188.4199879,FALSE
20.6,0.450858206,25.29986693,69.59875488,2,0.044003,0.599856408,0.952140892,14.02720314,64.49136367,0.380993076,52.94569242,TRUE
25,0.059434687,11.14702621,13.72908211,1,0.00227198,0.319341828,0.990846301,0.792996349,210.0124976,0.674427632,5.280356494,FALSE
24.8,0.065168838,7.569446439,20.502882,8,0.0400544,0.588938644,2.474753931,1.249282453,1.182943121,1.017275705,353.75657,FALSE
24.8,0.065168838,11.0660134,11.913167,9,0.00322592,0.429171929,1.360661489,6.128661309,251.3829092,0.776703773,322.9762412,FALSE
14.4,7.835017643,29.71562975,166.3738251,0,0.0282524,0.634349818,1.9822137,6.705067647,294.8955619,0.7247968,338.2800001,TRUE
18.4,1.241766613,3.5527425,113.0051575,0,0.230771,0.469961202,2.288625771,3.83498852,99.1701768,1.213060453,279.7509305,FALSE
21.3,0.326617897,9.422684527,63.71264267,0,0.151332,0.291462635,1.598470545,16.69314907,259.4497867,1.132576107,129.7244353,FALSE
19.3,0.820427065,12.75031345,180.2881622,0,0.191221,0.385534055,1.706104171,25.6529429,126.8440226,1.048342912,292.2388488,FALSE
18.8,1.032856481,8.268473096,140.8779907,4,0.238911,0.547743603,2.687523532,9.974377555,239.0054795,1.215449708,226.1876643,FALSE
19.2,0.859092601,12.75030066,180.288147,0,0.19132,0.385509925,1.706101312,25.65229668,126.8421849,1.048382323,109.1580538,FALSE
28.8,0.010328565,2.989975351,48.69322968,5,0.00430251,0.083918425,1.056768238,0.438920457,272.8372512,0.968085912,33.11649501,FALSE
20.9,0.392681082,17.82727425,162.0770264,8,0.111518,0.681963595,0.947681523,23.12442597,269.74571,0.301397224,87.08957063,FALSE
25.3,0.051765448,7.05441386,15.94276619,8,0.0410618,0.46828047,1.862611491,5.076304517,62.07694269,0.990386906,348.6243319,FALSE
27.5,0.018794898,6.423787875,3.877301931,8,0.00582799,0.321225317,1.411131619,4.542529524,84.72214521,0.957840417,19.0577257,FALSE
23.6,0.113250461,11.75412384,20.89517212,8,0.0191487,0.372131589,1.335901779,6.426174386,88.55383671,0.838770528,40.67949887,FALSE
19.9,0.622357573,19.52198032,173.8848877,0,0.026816,0.777481313,0.796779048,25.39730482,30.2821777,0.177298228,196.5243642,TRUE
19.6,0.714562102,13.46590802,87.00509644,1,0.0293369,0.55041116,0.71107047,19.5863866,288.6359095,0.319689348,17.48725735,TRUE
23.4,0.124176661,7.894864165,86.33621979,1,0.201877,0.137108,1.304279866,14.45057229,238.8513886,1.125452663,270.7350602,FALSE
27.5,0.018794898,9.056723881,146.859787,6,0.00196446,0.258735252,1.041760804,17.83523237,290.1799253,0.772220559,91.51517739,FALSE
20.5,0.472106499,13.07045082,84.69258118,3,0.0610687,0.344475058,1.336363571,22.23635828,244.1033805,0.876019652,225.1127254,FALSE
21.5,0.297879063,10.7719385,18.0481739,2,0.0390347,0.240375281,0.906896184,14.0747995,255.3417156,0.688900759,143.0580155,TRUE
27.2,0.021579431,14.8912915,169.0930786,6,0.0141536,0.067338171,1.025369158,3.446072643,86.00465464,0.956322675,179.3244009,FALSE
23.8,0.103285648,14.72013762,102.1090775,6,0.0724903,0.506484156,2.059171483,7.138868891,91.057072,1.016233751,320.6967196,FALSE
15.2,5.420507863,23.51719572,118.2292633,0,0.153116,0.346217609,1.261472789,36.90474114,111.2843656,0.824728696,328.5236868,FALSE
19.3,0.820427065,16.71181995,48.19568634,0,0.0589887,0.387229313,0.871642974,30.99355639,92.94708115,0.534117264,223.1912536,FALSE
23,0.149293183,9.273671777,17.86357307,0,0.0338425,0.383811792,0.759137458,11.27000634,88.66996283,0.46777155,240.9731139,FALSE
25.3,0.051765448,11.68581185,93.40649414,7,0.034095,0.068796714,0.988542393,18.33625726,248.1382903,0.920533925,252.0496863,FALSE
20.8,0.411187571,9.786047796,128.8412018,2,0.305426,0.218222138,1.647501296,18.84211363,85.17327986,1.287980041,109.5551516,FALSE
21.5,0.297879063,13.05728329,28.80441856,4,0.0728584,0.367355944,1.262389477,15.19873758,77.51523434,0.798643199,355.6146553,FALSE
24.2,0.08590926,4.442540029,77.00235748,8,0.186384,0.513344425,2.403059775,4.20413508,115.2144212,1.169462436,3.576987584,FALSE
18.7,1.081533507,12.7367805,147.6704407,0,0.19576,0.275200399,1.614990297,19.9237416,117.0221154,1.170544322,100.2113229,FALSE
27,0.023661375,3.864773138,29.03104591,6,0.0219832,0.132265543,1.156767955,3.611997915,116.4297301,1.003767413,37.86680561,FALSE
25.9,0.039268108,12.29938791,45.21633911,7,0.0145853,0.324730086,0.968409604,7.132282126,340.5627602,0.653937871,214.238035,FALSE
22.2,0.215794305,10.81721116,134.0753174,6,0.24868,0.070905855,1.323690141,20.83867961,302.4760455,1.22983276,235.2013199,FALSE
26.5,0.029787906,11.60542091,45.71468735,7,0.0200872,0.194466804,0.992841817,12.93289525,107.3080061,0.799767043,169.3102929,FALSE
25,0.059434687,6.711885605,100.2449036,6,0.0694364,0.17422038,1.039650848,9.937688397,74.70573999,0.858522482,333.441778,FALSE
23.2,0.136157002,3.954499334,185.4570313,6,0.0157008,0.384617979,1.612077631,4.836099085,238.3996827,0.992043591,150.3809431,FALSE
23.4,0.124176661,12.94862647,73.99795532,8,0.188081,0.205208304,1.473677279,24.71802601,115.0041466,1.171266463,6.00327683,FALSE
18,1.492931834,11.4603978,124.0812073,0,0.31827,0.377905034,1.79079036,20.18417474,81.61862618,1.114041667,16.25962234,FALSE
19.8,0.651688382,15.05300687,50.00117493,0,0.00208787,0.667455921,2.19253001,8.914900998,72.46622846,0.729112873,279.4409744,TRUE
25.7,0.043056624,16.47087003,113.4304733,5,2.06E-06,0.289066751,0.818040179,0.020986546,290.9775332,0.581571963,302.9552518,FALSE
22.2,0.215794305,6.595402988,10.67974758,0,0.0245325,0.195824576,0.928253069,5.851242109,307.6796839,0.746478306,79.90018898,TRUE
27.9,0.015632915,7.867124387,166.7961731,7,0.00198414,0.199604718,1.176599529,2.364894497,345.0342149,0.941744711,209.9224247,FALSE
26.3,0.03266179,3.544926827,23.89360809,0,0.0631007,0.34319496,1.589681835,1.159911677,150.497408,1.044111042,114.2727738,FALSE
22.5,0.187948982,15.50965407,119.2219772,8,0.150977,0.40925093,0.986412629,28.51975771,116.5079435,0.582722343,96.82918367,FALSE
23.2,0.136157002,4.008309108,53.95946121,3,0.0590061,0.142213613,1.133744098,6.671623799,126.8287246,0.972510254,134.253628,FALSE
18.8,1.032856481,27.02417267,53.56084061,3,0.13879,0.541643691,2.426329929,48.03325402,114.650476,1.11212363,248.2757264,FALSE
22.3,0.206081961,11.50269686,119.3432541,3,0.0661538,0.476156751,0.887178501,6.321997456,117.1002254,0.464742468,206.0748516,FALSE
27.6,0.017948989,7.713977342,1.323585033,7,0.00373844,0.394602603,1.570668919,6.817176867,296.1024309,0.950878874,133.3820411,FALSE
23.6,0.113250461,8.354273706,1.440492511,6,0.00508091,0.604803294,2.483112195,3.870291176,117.4847193,0.981317759,244.4058483,FALSE
24.4,0.078350176,13.63877233,23.55017853,7,0.0355621,0.417812324,1.122201065,15.23873016,122.4021881,0.65333163,131.2935391,FALSE
21,0.375007522,28.52171526,9.619877815,7,0.0152314,0.844241446,2.368444796,1.711397365,220.4737799,0.368905537,269.8015014,TRUE
21.5,0.297879063,8.944859727,21.82472229,2,0.0379894,0.40923261,0.749716002,5.712156531,320.5991965,0.442907766,250.5844702,TRUE
25.1,0.056759685,16.34134179,160.9562836,6,0.0490349,0.34375672,1.548716793,4.24989412,26.59204193,1.016334987,143.3221684,FALSE
23.8,0.103285648,6.659674988,53.69432068,9,0.0500115,0.27398644,1.196657242,7.082244416,162.4419071,0.868789384,266.8550738,FALSE
19.9,0.622357573,13.99942214,42.71166992,0,0.00296999,0.700249083,2.498441762,2.57627486,177.2639934,0.748910209,247.2272038,TRUE
21.7,0.271668934,28.54731648,185.8095551,1,0.097433,0.467013996,0.798752953,11.7172347,107.132937,0.425724145,161.8092763,FALSE
23.3,0.130028927,6.232776245,141.1685638,6,0.0851895,0.218350727,1.33137525,8.6364646,91.21109872,1.040668496,179.2215141,FALSE
25.5,0.04721065,5.18518444,68.43660736,6,0.0185856,0.178397246,0.985480542,3.126290538,259.3622114,0.809673527,42.84909442,FALSE
25,0.059434687,6.658075727,48.35335159,6,0.00325156,0.093079935,0.985174507,12.53490068,121.6291641,0.893474528,335.4416574,FALSE
21.5,0.297879063,19.73988593,122.0067215,2,0.0266238,0.095001208,1.037463617,29.92221234,136.7628698,0.938903319,142.2647526,TRUE
20.8,0.411187571,23.42683819,27.05654716,5,0.0587049,0.781547191,2.611562702,8.246716128,148.0126443,0.570503209,232.7150369,FALSE
23.1,0.142573883,4.860077601,63.95222473,7,0.1629,0.539589527,2.43492404,5.002759213,38.07921967,1.121064529,244.1476672,FALSE
22.8,0.163696721,2.28081463,127.7766953,8,0.314368,0.508284554,2.631708273,3.989471359,22.17891692,1.294051608,356.1723386,FALSE
16.9,2.477650126,14.01573613,139.3476105,0,0.0203525,0.483169323,1.063298254,8.885155541,325.5773203,0.549545156,146.5654501,TRUE
18.7,1.081533507,13.78113413,84.93849182,0,0.0716163,0.422127565,0.819993751,24.3836996,146.7978548,0.473851786,13.26228888,FALSE
24.3,0.082042707,5.940055433,60.83680344,1,0.00347209,0.257679511,0.868933416,8.513761556,24.36394732,0.645027078,203.093694,FALSE
21.6,0.284472297,12.7473167,134.8220673,2,0.0409175,0.423313501,1.007466398,4.773717283,128.0520481,0.58099227,187.5603562,TRUE
25.4,0.049435619,14.51456738,4.315560818,7,9.30E-05,0.564931893,0.732105667,2.982160036,320.1096481,0.318515827,291.9408532,FALSE
25.5,0.04721065,7.985051134,8.768369675,7,0.023429,0.3307483,1.49625822,11.64376022,137.6363925,1.001373358,139.3470577,FALSE
21.5,0.297879063,12.74729098,134.8217468,1,0.0409294,0.423347702,1.007452536,4.774411822,128.0258111,0.58094982,217.4471749,TRUE
23.7,0.108153351,3.798432042,64.07780457,6,0.166206,0.4392469,2.052666509,3.961563993,309.5125549,1.151039108,311.8469091,FALSE
23.6,0.113250461,24.29926819,29.72117043,8,0.0697064,0.104593901,1.11298187,47.81067239,325.0598793,0.996570755,303.5017853,FALSE
26.1,0.03581294,7.51918513,6.186412334,7,0.00937559,0.486101104,1.912589801,4.696672405,144.9408074,0.982877787,352.8582709,FALSE
24.5,0.074823838,17.04573361,20.71083832,9,0.042514,0.269115818,1.136039237,29.3832939,148.4326015,0.830313108,62.38525807,FALSE
21.8,0.259441818,6.978667212,120.1076965,7,0.202646,0.582228744,2.840108909,3.095309821,165.751278,1.186515865,190.4811036,FALSE
25.6,0.045085821,16.43936514,159.2840424,5,0.0193647,0.232735564,0.827418911,25.63152561,14.89206363,0.634849104,108.1597189,FALSE
23.4,0.124176661,7.795800051,34.77466202,1,0.0916251,0.580048317,2.509042938,7.324237718,166.5224096,1.053676804,234.0975874,FALSE
29.2,0.008590926,10.18184422,79.47560883,6,0.00298952,0.203998077,0.833848413,5.124043885,185.0798932,0.663744941,249.0928392,FALSE
24.5,0.074823838,12.99757818,128.6663208,7,0.0157152,0.402979713,1.081029039,4.341887965,8.729539436,0.645396267,107.4392159,FALSE
23.5,0.118587791,7.216293045,7.67677927,5,5.25E-05,0.472227341,1.872920527,4.520952852,337.4232967,0.988476246,354.1912304,FALSE
22.3,0.206081961,10.42621044,143.8809814,3,0.137791,0.354046391,1.029551873,10.74696986,144.5808341,0.665042749,19.23431686,FALSE
26.4,0.031191767,8.52100132,3.353599787,7,0.00636289,0.495870078,1.902223244,2.990383289,321.7599698,0.958967656,341.9032251,FALSE
25.7,0.043056624,13.59747178,2.01787138,7,0.00258718,0.492739964,1.627068017,11.06207876,327.1844076,0.825346581,62.23022651,FALSE
27.2,0.021579431,9.423995269,7.183590412,7,0.0198684,0.167271793,1.193488957,16.69963739,324.7942837,0.993851919,328.047355,FALSE
24,0.094197631,14.79230464,8.471796989,7,0.0113128,0.379570769,0.979311249,19.01029556,324.844167,0.607593325,155.5914799,FALSE
20.2,0.542050786,24.1579454,157.5413513,2,0.120911,0.500077445,1.499342975,45.03307789,341.2772099,0.74955537,186.5569367,FALSE
25.6,0.045085821,13.0504852,145.0489655,6,0.0876932,0.381800141,1.749768036,0.835636066,105.820118,1.081706353,30.49083906,FALSE
21.2,0.342010925,13.86930767,119.8849182,0,0.0556687,0.145130941,1.149414943,18.25518725,310.6557245,0.982599271,322.7298559,FALSE
19.5,0.748238376,16.25626881,131.0812073,2,0.0575213,0.214403243,0.8147757,21.32627966,338.0705614,0.640085148,179.6386953,FALSE
24.4,0.078350176,11.5399318,23.9973526,7,0.0358239,0.340911381,0.97806234,14.11246997,325.9737579,0.644629757,143.6843255,FALSE
26.1,0.03581294,21.88624775,185.7230835,7,0.019812,0.258977539,0.896384684,4.333445913,224.9175107,0.664241184,77.32321732,FALSE
21,0.375007522,5.853047437,116.1860962,4,0.149978,0.40301397,1.875697993,4.393231886,32.2403861,1.119765498,1.899055251,FALSE
25.8,0.041118757,10.61041666,1.438012362,7,0.00450357,0.474968118,1.692496517,7.294208402,349.0871097,0.888614632,63.6963559,FALSE
23,0.149293183,8.606627433,192.4140167,5,0.0986353,0.3276733,1.446329673,16.84566141,151.8312924,0.972406056,212.4013446,FALSE
26.6,0.02844723,19.87152136,166.5383911,6,0.000820582,0.210996363,0.989583199,0.123647363,161.5533645,0.780784743,120.7851484,FALSE
21,0.375007522,20.34830009,61.57596207,7,0.0786573,0.641159811,2.006009824,8.038039836,106.8767058,0.719836944,299.9801776,FALSE
25.6,0.045085821,8.60827718,6.884776592,7,0.0145225,0.3252948,1.311327914,1.813847793,15.73335093,0.884759763,208.5599295,FALSE
18.4,1.241766613,26.53735483,166.1617889,4,0.105069,0.613902098,2.134952424,8.521954138,81.05931867,0.824300651,274.9996627,FALSE
21.1,0.358129403,0.335504112,108.7503357,2,0.248193,0.239159795,1.542085198,9.530968025,73.65345583,1.173280418,123.6832883,FALSE
24.3,0.082042707,6.776076892,32.06202698,7,0.0714222,0.374571076,1.687058828,7.636546994,166.8974801,1.055135388,41.00846462,FALSE
22.5,0.187948982,36.77000096,39.4810791,9,0.00621997,0.960260724,2.031851195,11.35643554,168.9270637,0.080744296,346.5425797,FALSE
26.2,0.034201093,4.919186778,24.62707901,8,0.0627315,0.347930586,1.609341272,5.875829467,187.0435063,1.049402219,8.006439149,FALSE
21.5,0.297879063,5.577153637,115.2388306,0,0.0377422,0.230727018,1.187732895,5.522757022,316.8114743,0.913690826,238.1592918,TRUE
23.8,0.103285648,12.07622255,21.87032127,0,0.052677,0.386458786,0.762974434,20.83376792,352.9223652,0.468116261,203.6522586,FALSE
24.6,0.07145621,14.33282007,123.2729492,7,0.0659485,0.187320033,0.892635029,8.137156646,127.7337024,0.725426606,228.2807273,FALSE
24.6,0.07145621,16.64760914,186.5347137,6,0.073634,0.310709346,1.549696392,4.196594851,2.489782758,1.068191239,95.88052033,FALSE
26.8,0.025944182,14.20041056,2.751015186,8,0.000957201,0.461789294,1.297598029,4.603787357,349.9055515,0.698381151,320.0700034,FALSE
25.6,0.045085821,3.078519851,30.01149368,6,0.0743927,0.14417627,1.235329496,4.843936627,150.5202777,1.057224297,283.3509066,FALSE
24.9,0.062235757,12.16806963,31.8381176,8,0.0363626,0.194478808,1.062556618,21.3368877,180.2099239,0.855911874,87.08000879,FALSE
20.6,0.450858206,14.42492714,158.4817352,3,0.0281473,0.620525213,0.860740016,4.559941011,293.9197687,0.326629134,208.8110789,TRUE
27.6,0.017948989,5.366396155,66.89364624,6,0.000161065,0.26845335,1.013233883,0.057930048,358.4071079,0.741227853,194.0742212,FALSE
21.5,0.297879063,26.85752116,152.1389618,7,0.120888,0.498898244,1.164557282,11.83449067,253.2788787,0.583561699,308.2531809,FALSE
23.8,0.103285648,12.07618524,21.87028694,0,0.0515902,0.386445067,0.762953501,20.83340837,352.9209235,0.468113884,203.0327732,FALSE
25.5,0.04721065,15.33192003,17.02126884,8,0.0419982,0.373573109,1.513153389,25.29980634,183.8433807,0.947879974,22.75654549,FALSE
25,0.059434687,8.814346366,96.87807465,6,0.0164566,0.367793562,0.908050307,5.438784985,32.49216173,0.57407525,139.4231406,FALSE
21.3,0.326617897,7.60879409,114.3366241,2,0.160533,0.183994808,1.327671483,14.40789927,330.1758336,1.083386823,156.1588118,FALSE
24,0.094197631,6.614848155,32.28831482,4,0.0109591,0.148396751,1.132196999,4.069632203,2.583070806,0.964182643,335.6918529,FALSE
23.8,0.103285648,11.0558162,41.17857361,7,0.08423,0.283024115,1.304727591,14.27811094,191.0886964,0.935458219,268.0402178,FALSE
28.1,0.014257388,5.211210652,37.66451645,5,0.0208596,0.087306738,0.987835221,3.1579393,19.35491592,0.90159055,271.7773266,FALSE
27.1,0.022596438,8.808410834,20.85594749,9,0.0314576,0.560865965,2.297735844,3.972155455,25.08366803,1.009014012,8.942966696,FALSE
18.7,1.081533507,20.40255041,40.61052322,0,0.0355664,0.258803617,1.133350341,39.14671933,194.1759773,0.840035173,293.9568104,TRUE
21.9,0.247765013,22.0874905,110.2117538,0,0.00047866,0.430448933,1.157099524,0.340335888,35.94008162,0.659027269,290.3098205,TRUE
21,0.375007522,21.80810156,110.7216873,7,0.0818263,0.32313072,1.574634139,34.88932401,26.09555696,1.065821476,71.72617579,FALSE
22.4,0.196806745,16.5034822,122.9104385,2,0.246623,0.305598765,1.016582607,33.12578666,198.0880438,0.705916218,340.4675542,FALSE
22.2,0.215794305,23.30103929,24.38220024,7,0.0219802,0.628293921,1.270639958,13.32108393,15.8284715,0.472304596,208.917067,FALSE
24.8,0.065168838,18.28850598,100.1037827,7,0.0187724,0.164158738,1.030904144,25.28470095,23.5395182,0.861672221,37.14312129,FALSE
27.2,0.021579431,6.36299089,82.81639099,6,0.0123872,0.081841276,1.086597712,11.78246494,172.2579381,0.997669169,210.0416018,FALSE
26.3,0.03266179,13.8682021,5.407175064,8,0.0130694,0.519376069,1.544081981,4.641246496,214.0795581,0.742122751,30.77790241,FALSE
23.7,0.108153351,13.44481642,43.23218536,7,0.00709691,0.307743936,1.065021865,6.219566678,26.5807378,0.737267845,1.337467224,FALSE
21.3,0.326617897,28.63059288,154.999115,1,0.0716932,0.400466902,1.300327589,44.38928154,200.9156158,0.779589428,170.6900197,FALSE
24.2,0.08590926,20.2345827,139.146759,1,0.000598705,0.176136354,0.986318492,23.01931845,37.08913446,0.812591948,80.65477585,FALSE
23.5,0.118587791,7.049368465,92.30620575,7,0.140674,0.275158918,1.572991869,10.42165955,15.27649573,1.140169128,83.0836567,FALSE
20.3,0.517654482,7.248320711,65.88571167,3,0.0862781,0.2837355,1.364669646,13.21894033,185.4569706,0.977464422,149.0119007,FALSE
25.9,0.039268108,6.243505856,26.30135155,8,0.0675965,0.549330673,2.375514198,1.735986973,238.3048576,1.070571384,0.158865511,FALSE
23.3,0.130028927,9.26783192,20.240345,7,0.0320572,0.476605634,1.846507253,3.462588742,233.2136363,0.966451493,351.9875165,FALSE
26,0.037500752,8.084072818,20.02456093,8,0.0168726,0.49044255,1.964482248,0.960678958,283.5537119,1.001016565,18.32363947,FALSE
20,0.594346868,27.68458695,121.92556,0,0.0254032,0.654125019,1.926116617,9.555632639,24.14926091,0.666195549,336.0605206,TRUE
21.8,0.259441818,13.82869453,80.95698547,0,0.0732779,0.016045805,1.094269848,24.81286051,211.3604963,1.076711407,90.84948361,FALSE
19.4,0.783501764,24.71596869,172.5716095,1,0.201018,0.546503851,1.77926079,18.99683055,281.0109628,0.806887916,343.7870691,FALSE
17.2,2.157943048,24.14232529,180.4637146,1,0.288539,0.76342956,2.260228212,17.89236175,165.7701362,0.534703182,254.4392768,FALSE
27.3,0.020608196,4.748231141,75.92424774,6,0.00219311,0.174644594,1.036264629,8.410560293,54.68338332,0.855286613,339.4933577,FALSE
22.692,0.172044177,9.157929757,105.5085449,5,0.204752,0.305007753,1.60507942,11.38529525,347.988507,1.115517752,50.37195798,FALSE
21.2,0.342010925,11.38186686,66.1792984,0,0.0861968,0.257176669,1.263400034,13.20981155,200.6129075,0.938483022,186.8045923,FALSE
19.7,0.682401509,23.90695124,148.9589233,1,0.340435,0.522425174,1.24362183,45.5027007,211.798489,0.59392248,179.2346061,FALSE
21.4,0.311917671,15.15370602,83.26080322,4,0.163955,0.665516692,2.218164966,10.63039545,85.61072254,0.741939156,245.4747337,FALSE
27.1,0.022596438,15.14707555,3.536421537,7,0.000461924,0.518827539,1.393891633,6.376841316,231.7788637,0.670702267,181.4304842,FALSE
